Dataset,algorithm,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_cor_attr,nr_inst,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,sil,dbs,clusters
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.31,1.19,7
zoo.csv,MiniBatchKMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.3,1.1,7
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.3,1.26,7
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.32,1.27,7
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.34,1.15,7
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.36,1.0,7
zoo.csv,MiniBatchKMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.33,0.96,7
zoo.csv,KMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.3,1.55,7
zoo.csv,MiniBatchKMeans,0.1182162422070223,0.1828013804520727,0.7611227951505602,0.3740142077210004,0.1584158415841584,16.701732673267326,2.985575755666197,0.2623983515449681,0.2060457573845557,0.0499217202970297,0.0466281719739182,0.1844090346534654,0.2800438069262531,6.3125,0.515625,0.5038911092686593,-0.175481526714122,2.469892896283559,0.023165625,0.0926624999999999,1.0,0.0,0.4306157178217822,0.2361600913002011,0.40625,0.4905354217587146,0.0,0.0,16,0.1333333333333333,101,0.5161290322580645,0.2615778616736618,1.0,0.0,0.4221670420005464,0.081217556735633,0.3890554624245855,1.303340782930282,0.4739583333333333,0.0841666666666666,0.1584158415841584,0.099009900990099,0.625,0.4121413934426229,0.3552563057816638,0.5011135857461024,0.1864483793092446,0.1844090346534653,0.0636599721640363,1.6073618983132922,0.3320283871945882,0.35,1.16,7
heart-statlog.csv,AgglomerativeClustering,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.19,1.98,2
heart-statlog.csv,AgglomerativeClustering,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.19,1.98,2
heart-statlog.csv,KMeans,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.21,1.47,2
heart-statlog.csv,MiniBatchKMeans,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.19,1.95,2
heart-statlog.csv,KMedoids,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.2,1.95,2
heart-statlog.csv,KMedoids,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.13,2.35,2
heart-statlog.csv,KMedoids,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.06,2.55,2
heart-statlog.csv,KMedoids,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.2,1.95,2
heart-statlog.csv,KMeans,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.25,1.39,2
heart-statlog.csv,KMedoids,0.0357220481244129,0.0453229839556444,1.6467194570283366,0.7676955376346029,0.0481481481481481,63.43055555555556,5.555287064970227,0.1575256396387435,0.1206884600831129,0.014604072227812,0.0157123597352491,0.1145680640760901,0.1170929113126784,20.76923076923077,0.4837784765298689,0.3755092256753697,0.068030564935993,1.873706538330352,0.1591012355163027,0.2255494553098046,1.0,7.850462293418876e-17,0.4050711007996699,0.1898862973526737,0.390649901768507,0.3658746683966674,0.0,0.0,13,0.0128205128205128,270,0.26,0.1815670737737753,1.0,7.850462293418876e-17,0.3119630314900682,0.1366908628301523,0.4222307700513446,0.863717988805393,0.2348093004368885,0.1999144292168412,0.0481481481481481,0.0333333333333333,0.6923076923076923,0.3834655437983895,0.255851595340775,0.3918799646954987,0.1451447648116632,0.1145680640760901,0.0881467696022666,1.4842203347097431,0.1460686082271879,0.2,1.95,2
